129Frog Force (503)36.1080727917179662.0248709209854274
130The MilkenKnights (1836)36.086751716555913.2114774783680273
131MadTown Robotics (1323)36.0201746709795862.8854021079659846
132Thunder Robotics (876)35.993544528312852.8496400440877463
133Falcon Robotics (842)35.954681328427162.937281517000483
134RoboCats (379)35.952947621371262.5129422605328626
135PrototypeX (3230)35.9408841816550152.5954502312745102
136RoboRavens2  (3548)35.883123336345032.8754519175274647
137Phantom Catz (2637)35.850839744206033.1610261949105785
138MORT Beta (193)35.849560282388592.162263294177172
139SciBorgs (4061)35.8368779997325862.4476840564716396
140Celt-X (5406)35.818400502917962.8272116860391505
141Channel Cats (1094)35.778807540406573.7870043620298772
142Robot Casserole (1736)35.777331958882462.871547006693235
143AIR STRIKE (78)35.7497643480754452.43486184003389
144First Year Ravens (3166)35.741322662379953.194601423183269
145A.R.T. (5546)35.7041216017624452.440242943050444
146Ranger Robotics (3015)35.676860648948532.820046364985808
147Bronc Botz (3481)35.64748732437822.7740434572533204
148COMETS (3357)35.632019013005111.9672770885068163
149Buzz Robotics (175)35.6219043766092.3282162652040137
150House of Ulladulla (6035)35.526193075706153.376753768782595
151LamBot (3478)35.5085584249593042.8340086864884655
152East Grand Rapids Robotics (5980)35.4728124367575362.34469198170063
153NASA Knights (122)35.463281685793332.287949562380741
154Andromeda One (4905)35.453560372565932.5990702976538573
155R.U.R. (5996)35.424474656557253.6281047547720604
156The All Sparks (2848)35.410146728104113.1368973950232975
157That ONE Team (4967)35.385826838667422.1914158612974326
158Fresta Valley Robotics Club (1731)35.337173098790312.3292992831330666
159The Pink Team (233)35.283320615497472.4482036849474307
160Project Bucephalus (5985)35.252193813460195.06932057321098
161ROBOTZ Garage (4451)35.243748854834623.1930714588057043
162The Moose (1065)35.2165870658820953.1509221468351223
163Wildbots (3329)35.210538866310112.921354213415782
164Issaquah Robotics Society (1318)35.154059179288972.1395702072935174
165BotCats (3653)35.148566631067223.798438656403676
166Supertronix (5910)35.1432859815158743.5661018555488537
167MEGIDDO LIONS (5038)35.1405800686776364.883276877736388
168House of Cards (3534)35.1330116235215042.217890986553058
169Copperhead Robotics (401)35.089904857114942.2737128847198154
170Mystery Machine (6175)35.059176614623863.742947659100398
171The Fighting Pi (1718)35.0513845897114462.2396730485406517
172Landsharks (1157)35.0427214605993744.583621388493023
173Istech Robotic Society (5993)35.037694853539256.110496343199489
174Runnymede Robotics (1310)35.0177867291806143.0252849668089823
175BraveBots (4391)34.981001351623772.4716820226016463
176NewRo Bots (5202)34.961583243988384.728237272570755
177Buc'n'Gears (3546)34.928162725622542.1878680439013882
178Ground Control (5663)34.919701972081993.5136579118181466
179Children of the Corn (167)34.917417745705954.069309184700952
180The Fighting Calculators (2175)34.904679171567133.0394879411446962
181TECBOT (3158)34.898408641963583.1922402226662863
182More Martians (70)34.888310521475792.304795481331773
183Ubotics (3507)34.88413481206883.7644299068593816
184PLS (5618)34.854497146251183.7480569282041527
185StuyPulse (694)34.8443438262851262.735773569570755
186GRA Roarin' Robotics (6225)34.8144527143633555.224797693991518
187Tigerbytes (1775)34.807018553112892.8743797842679153
188Cyberian Tigers (5099)34.800714955766124.538454262020857
189Keybot-HGO (5716)34.795954035838644.812930095836174
190Demons (858)34.7473643351668642.5295343481920085
191High Voltage (369)34.730898691105315.343568711505592
192M.A. Robotics (5951)34.713404571303284.917009790232573
193Code Red Robotics (639)34.646849767449412.8097015196276174
194Team Krunch (79)34.508153020068133.7388219548348034
195TriKzR4Kidz (4063)34.504816639146322.663985374865679
196CyberKnights (4911)34.499958014137552.233814331899425
197CC Automationeers (5448)34.4979497131466462.2029910852529904
198Electric Mayhem (4930)34.466611128636963.0398308706930264
199The Flying Toasters (3641)34.405855249030072.276047530296483
200Fernbank LINKS (4468)34.3989817693703942.5205906952344383
201Chicken Bot Pie (3082)34.362160299001645.495682973857297
202SpartanDroids (5631)34.358441011220624.914630067737722
203CocoNuts (2486)34.313645706588142.644356587665316
204Thorobotics (6166)34.306621933508884.12268833740715
205Hot Rocks (1056)34.253036663300615.149701120066076
206Fondy Fire (2194)34.204181965699142.730975634669594
207The Y Team (3211)34.201079642633512.9820807208470352
208Cruisin' Crusaders (238)34.197010478098242.172492513017407
209Lady Cans (2881)34.1900504445285953.311899974351768
210Engineers of Tomorrow  (2783)34.180957805305693.2096293993202494
211Apophis (5006)34.171911561991123.301558139887182
212Apex Robotics (5803)34.167510560780032.073835314490408
213Rebels (2702)34.164673430309184.6938921900142185
214MMRambotics (2200)34.108757342784494.051986509788735
215Big Bad Bob (319)34.099565125327432.286192073445965
216Mecha Makos (5819)34.0291087429139053.551210494740893
217Wildcat Robotics (3039)34.016719317171433.2345531255876945
218Galaktech Invaders (3535)34.006547421380892.631552768637175
219Siege Robotics (456)33.941111592741413.8024062203361244
220Gems (4362)33.9377540190853042.2817951845677316
221Simbotics (1114)33.934234529293792.8392268454809884
222Falcon Robotics (5434)33.92007995189325.04659379043147
223Warrior Robotics (2503)33.871564547069945.492798140946942
224Petoskey Paladins (3618)33.82303640168212.2241904158711896
225Titan Robotics (5431)33.8102604695146242.8995663610492746
226Iron Kodiaks (5137)33.809479235500453.853273893833194
227Robo Sapiens (5699)33.694776560394265.052783477878053
228Kentucky Wildbots (3844)33.6915962897845064.701041710688149
229RoboPOP (3802)33.66493937161993.7134199867393605
230TEXPLOSION (2789)33.641413493395275.80423448538873
231Rolling Thunder (1511)33.641043226710353.1137113045345917
232C.H.A.O.S. (131)33.640622094383863.6040812867697745
233YETI Robotics (3506)33.615509614215831.9381571141196299
234Brute Force (2240)33.604814132621794.511514311605857
235igKnightion (4021)33.571893394096874.745472683628169
236MARS (2614)33.5519842584511642.7734862711079225
237ABTOMAT (3480)33.541490093952484.798775604126277
238Delphi E.L.I.T.E. (48)33.5402287134926452.681711749848386
239CRUSH (1011)33.517004517113152.845957134059798
240Mohawks (329)33.498631399542583.0308669633849368
241Team Chaos (1421)33.475197177369174.180335978205406
242The Da Vinci Coders (5510)33.461019007197135.279221588811326
243Flagship (3140)33.4608526129943944.311809712019571
244RoboJackets (3538)33.4446266831380752.2251449067062183
245Tiki Techs (3880)33.444016201425952.926895670075185
246HIGH TEKERZ (3574)33.441469315172042.130943387036459
247GreengineerZ (3452)33.42459239646822.367131584541751
248Apple Pi (2067)33.384930792428812.2678963477133363
249JudgeMent Call (5933)33.3795496396006043.456593502013118
250Team Mean Machine (2471)33.3761417602382762.4483554985518747
251Bear Metal (2046)33.323221825306612.0039551972126293
252Pan-Tech (3872)33.3118683664005742.8194979000674296
253Finney Falcons (1405)33.297881337413662.885351508163215
254RoboClovers (5132)33.284951704179132.6928796100239922
255Team Resistance (86)33.271844661006274.215192055035788
256Spartiates (3544)33.270714317215614.7109145920273185
257CRHS RoboCats (5775)33.2650846344203264.6319486003396335
258Petchey Robotics Team  (5781)33.264631950141425.772862962257968
259Harrison Boiler Robotics (1747)33.2601593499140552.0278235141041097
260Cybergnomes (2013)33.259007012790072.676656733524309
261Robo-Rams (256)33.24976740679486.000932499389991
262Robotichauns (2393)33.242649080153953.3539061354901825
263Olympus Robotics (4982)33.2398665060425962.7383880898320427
264Stormbots (4778)33.226574564815225.7043186503576315
265ausTIN CANs (2158)33.226488452944133.1931260282451497
266Udder Chaos (5240)33.1594508994474853.665166852799243
267Bots of War (4290)33.14872916126522.382910076164417
268Stellar Robotics (5413)33.113075917574243.4834916250737793
269Duncan Dynamics (3970)33.111540881836292.9906807820972845
270WildStang (111)33.1002955997768642.834532673375512
271Thunder Down Under (3132)33.099718322428852.691981858587758
272Team Fusion (364)33.0932953746337762.7815767960808953
273Control Freaks (5735)33.090643881850343.236040639419821
274Gators (2144)33.090596003948753.4528871581522953
275Rocky Balboabots (5437)33.047732025585792.8065677615655042
276Pitt Pirates (2642)33.032717877057712.2678403341501365
277RoboWarriors (41)32.9996512518883952.2911694474583735
278PowerCord (869)32.991305580676562.0845994082324193
279DiscoBots (2587)32.985684507945813.7455308945260937
280Cadillac Connectors (5086)32.975105132040252.986692395911064
281GET SMART (3556)32.96485608712463.559945465801105
282Cobra Commanders (498)32.964520590835313.010002817771443
283Thunderbolts (2630)32.953992044049634.969086234962336
284Chargers (5160)32.9211820502567042.136682548766596
285Surf City Vikings (4276)32.9077176382760043.290466404846496
286Duluth East Daredevils (2512)32.906397481038763.797261440810193
287Triple Strange (1533)32.901339194004982.0663397688560234
288Bionic Bulldogs (60)32.899280650729272.9923961833579837
289Rocket Sauce (1137)32.899214829387732.382027458993135
290Manning Robotics (4627)32.874392730554283.9191226617106656
291Garrett Coalition (GaCo) (1629)32.842145474455612.2916398402823788
292FireBears (2846)32.8230712315902763.2644389602212613
293Tech-No-Tigers (3102)32.817840790773723.0348728859079843
294Friarbots (3309)32.810787661258832.5338051717660965
295Winnovation (1625)32.805664297125862.7918655614000913
296CIA Robotics ONE (4356)32.803865840218455.207017767756137
297Olympia Robotics Federation (4450)32.802698535070952.460440567267144
298Los STEMateros (5802)32.7841819471212553.463227553115657
299The Foley Freeze (910)32.7770612721462842.3407929006719783
300Up Next (3528)32.743558736626924.113425499745606
301Adambots (245)32.73629632901862.5348774182766816
302Robotronix (3550)32.73066293807593.9277032183847953
303The Revolution (360)32.727249300667192.408407178750341
304iBots (2370)32.690065531140932.414258161648293
305Global Dynamics (4026)32.669207785476522.529779706453966
306Texas Torque (1477)32.661619762681352.8515872698420512
307Robo-Rebels (1153)32.653916327403572.304130421011912
308Man O' War Robotics (5236)32.639032069285124.404046210691098
309Bots of Prey (5931)32.633095259147684.027800329778485
310Talon Robotics (2502)32.628060205101062.942938490017087
311Butler Bots (4664)32.623916997486115.845687115217533
312Kingsmen (5736)32.618592389033874.993520956306808
313Minerbotics (4827)32.596564207863063.48164607745036
314Mech Warriors (573)32.5846145397719062.5044803488474443
315Edwardsville Technologies (4931)32.575874601992653.4788763858419003
316MORE Robotics (1714)32.572073830256854.227442893006906
317HorsePOWER (3172)32.5637820712870654.940646190577653
318My Favorite Team (3024)32.549745340645742.7066704217725
319Cougar Robotics (623)32.537163631233832.4221310308716064
320Team ASAP  (4646)32.5321547575138653.6349896568879325
321Iron Patriots (4131)32.5065228566188652.2624569218315873
322Canine Crusaders (4980)32.504735470175612.762047338169375
323Titanium Tigers (5114)32.482325702017022.228410028003915
324Millennium Falcons (4959)32.4821211447898153.7122019214957005
325Blue Springs Robocats (1785)32.480892556226034.278947481379515
326System Meltdown (2357)32.48036580387585.441924974562027
327Royal Robotics (2522)32.479695109389182.1481109474939033
328ALPHA DOGS (4946)32.467339074091813.779272979647585
329Chilean Heart (2576)32.46285233365135.9877773957897995
330V2 Robotics (5505)32.460490704329112.030879560103183
331Argos (1756)32.451105262796522.848163689034202
332MinuteBots (4536)32.437537045301663.2116306845126448
333R.U.S.T (2225)32.412426036119774.68980858787792
334SubZero Robotics (5690)32.404184655762873.5340898289735785
335Triple Helix (2363)32.399107334142552.4196415406369596
336Parallel Universe (1257)32.362648725593632.067891881516797
337DiscoTechs (1099)32.361758752542482.418038084587229
338TroBots (3668)32.347488503731612.747095844683759
339Team SCREAM (4522)32.328987550670963.047927743760001
340Out of Orbit Robotics (2449)32.312376359216364.345234772580749
341Hyperion (3360)32.308825831520613.024282339580061
342The Herd (4818)32.301800909960723.745477509553294
343the STAGS (1262)32.289587486740232.3321488453921333
344Robostangs (548)32.263518308184572.3209070751215566
345Tech Fusion (279)32.254123922571373.7455643290665863
346Sab-BOT-age (1640)32.229540537631152.0198797047205925
347Gompei and the H.E.R.D. (190)32.209973513330822.381525767180126
348Wave Robotics (2826)32.204991347455163.2877263042717146
349Byting Bulldogs (3539)32.184786788179742.3809399930473045
350Chill Out (1778)32.1684253259655862.611384202012108
351R.O.B.B.E. (56)32.157564372923672.5113253568114833
352Psi Factor (5548)32.155927559992845.289097604167028
353TEAM  R. I. C. E.   (870)32.135178714035682.9789702976091714
354Huntington Robotics (5016)32.1277415959975843.228862739190255
3554-H Electrotechs (3954)32.088876987737685.297733397485417
356Spartronics (5048)32.0847957556513562.368013713562743
357Team Voltage (386)32.0537369092430143.7549153135531155
358Rushing Peacock (5445)32.05270182065176.084342224951893
359NRG4055 (4055)32.051890729014552.490077721461198
360Rectify (5209)32.038738804617765.351575509006082
361Full Metal Jackets (4462)32.0098459340742354.887792036210613
362Plowbots (3366)32.004456443869513.645744666684133
363Full Metal Jackets (1296)32.0010981732717143.2852395601593773
364DOC BOTICS (6110)31.9958352671833845.507110151562021
365Bovine Intervention (686)31.9910981580632242.347230202024279
366Techno Wolves (5518)31.9826330911374872.23238200000219
367Kilroy Robotics (339)31.97386994186512.368480255289702
368MacBotics (3457)31.9479563078321685.587161935488786
369Cobalt Catalysts (3042)31.923379671286492.868763497063652
370West Torrance Robotics (5124)31.91544716491743.1462807809207876
371Broncobots (1987)31.902587887711673.0858772446344784
372Sequim Robotics Federation ''SRF''  (3826)31.890056643778952.8058518481298034
373The  Agency (3021)31.8868044842152762.9284139178514423
374The Second Mouse (5030)31.8853042317416463.391194274096761
375ABSOLUTE (4308)31.8676130929182655.708898887784561
376Robo Chiefs (1768)31.86346766975172.0090243386253457
377Underdogs (6067)31.8382866887042473.413572995060828
378Roarbotics (5482)31.792294923709822.975644272649312
379Skrappy's Zoo (1413)31.7896895061564462.61786364602688
380Blue Whales (5839)31.7740463732434543.700086138164601
381SHARP (3260)31.7726898485338543.0313786113927472
382CV Robotics (955)31.7720336571139552.470498632614161
383Lassiter Robotics (5608)31.752076687627962.801235623669154
384TOOLCATS (3276)31.7458184261180565.355143994560667
385R-cubed  - Red Raider Robotics (578)31.7103450059897973.5552248517675693
386The Red Hot Chili Bots (4453)31.7003306829676533.5612700323431783
387The Deceivers (4392)31.6951011013401463.136784356040851
388BlitzCreek (3770)31.6878837229621062.3924404596319824
389Metal Mayhem (2352)31.6838192977649023.7999862299356653
390Aces High (176)31.6308993954732682.204808637140901
391Open Circuits (5271)31.609359999852135.706977912883751
392Bluejacket Robotics (5464)31.6039627811082876.190082203000056
393Mech Tech Dragons  (422)31.596826765112832.0611060964130528
394Team Driven (1730)31.590049308072333.0493775854725125
395Barker Redbacks (4613)31.5808392289673562.8419292034481343
396Neat Team (1943)31.573338099583025.448091878647118
397Leopards (57)31.5687904655999323.420240997293607
398Wee Waa (6050)31.5635293291401635.247601397924005
399GUS Robotics (228)31.537462491002122.327875997865155
400Team STEAM (5119)31.529777343121335.435080247660287
401The Flying Platypi (2655)31.521833312477982.1084194977404924
402Stag Robotics (1997)31.5202071389967954.87895290493509
403Westside Boiler Invasion (461)31.505724831331542.465228911444149
404METALCRAFTERS (207)31.5047245439830272.8815159278733553
405 Leones Francés  (4603)31.501120323206063.9711636040137903
406ROULT (4403)31.4981749214912023.1892932761349884
407UberBots (1124)31.494521559881712.1444171343221874
408ICE (3038)31.4603360108050724.900803914582206
409Cyber Blue (234)31.428416763214442.420725083810626
410SOTAbots  (2557)31.4274881286482182.267642503595565
411The Juggernauts (1)31.4217737564869673.85160182727116
412Optimus PRIN (5326)31.415113346881564.044891796123784
413RAVEN Robotics (1288)31.4142216313185974.994082290385171
414Purple Vipers (3355)31.4107366737224755.326739656113254
415Spartatroniks (3512)31.4045054575484463.904449721445213
416The Captains (3098)31.4031781814127062.423528605966879
417CSI Golden Eagle Robotics (5489)31.3961771215118123.88627931363277
418Sonic Squirrels (2930)31.371478902071832.782625408268902
419Team 4814 WE FIRST Incubator (4814)31.366419136427944.397257733031109
420TerrorBytes (4561)31.348755468046322.1909385362789027
421BULLSEYE (4984)31.3357195034906554.219796325805728
422Hatters Robotics (708)31.3184399070940142.0990039492149486
423Plasma Robotics (2403)31.3176017273699652.978188100399121
424Granville Robo Aces (4283)31.3153455239488175.9773573429876965
425Millerbots (2549)31.305699090439556.101360799384399
426Eagle Bots (3743)31.2722137817648945.563289005733663
427Dreadbots (3656)31.2584880958891032.6118144696720256
428Metal-In-Motion (343)31.258318720634633.519263421763707
429Spectrum (3847)31.25698877311532.961875690719374
430Sir Lancerbot (4917)31.2511364888677932.972796965923615
431Panteras (2283)31.2199437564075773.612126916953812
432Grizzly Robotics Team (295)31.208069218401383.1131231457029913
433Steel Talons or Tompkins Robotics (5427)31.2078143747043775.584028095395582
434St. Joseph Academy Flashes (5753)31.1967884840395665.454150068085173
435Direct Current (2095)31.193310860093383.861962858543624
436bIrobot (6098)31.1896446030387972.4294813643996855
437CETMOV (4401)31.18800255709973.729862036400232
438The Mechanical Bulls (810)31.1709259181129754.094142949391891
439Wolverines (5274)31.1631934615774.1647091567964205
440Tigerbots (2183)31.1608488823996344.845565854168744
441MORT (11)31.1597537298573852.3654227169001096
442Vikings (4121)31.1526272663923763.5978985772986722
443Gobles Voltage (5194)31.133763816700683.513701287938963
444Lakers (5053)31.1122865328397822.1032064562449273
445Nuts & Colts (4404)31.0950893587883325.784353432742893
446The Resistance (5230)31.0932841086580082.3962962160294414
447Metal Jackets (2068)31.0855902873025052.711326687502418
448BP Robotics (6022)31.0793281328472346.050839927290618
449Haltom Robotics (6133)31.063895839779113.8994347109580643
450Buchanan Bird Brains (1671)31.0491111636199873.0790640385608037
451The Monsters (308)31.022966388306773.7596257003979163
452TigerTronics (2053)31.0162965697345464.112997396081178
453Hamosad (1657)31.015083277862355.366159727505904
454Narrabri High School (6187)30.9990868787142985.27057534245172
455CIPHER 5874 (5874)30.9863886748682235.077835160948911
456RoboVikes (701)30.983731212785153.0952021401615295
457the Talon (3588)30.98329899804523.5637301262497907
458NACI Robotics (2935)30.9828844175675972.934202106071878
459MisCar (1574)30.972543776777045.440018276413545
460The O-Bots (5710)30.968574543048073.4855105480836355
461Cold Logic (3617)30.9636009093273543.070828210647417
462ESM Robotics (4669)30.959788841761545.9330616867389665
463MARS/ WARS (4143)30.9566172021792284.025517796002454
464Marsden High School (5087)30.9294040397123063.165798462908041
465Team Hammond (71)30.925356476231422.637334546276942
466Northern Force (172)30.923833182861592.7073718676161858
467ThorBots (5903)30.923105400082854.047781247028309
468SistamatiK (5583)30.923035347128375.0677846498762955
469Blue Thunder (2443)30.910527161420463.3723198403932306
470Knight Riders (5115)30.9097176559001062.71006149218159
471Rusty Knights (5146)30.9084583176232535.743530711128589
472T-Birds  (3137)30.8998270713651524.807747975989601
473Circuit Breakers (696)30.8929070051348453.6931058519821196
474Kennedy Robotics (3250)30.888935449069593.2141178836510744
475Bad Robots (1014)30.8878368769758323.362570014914064
476Riviera Robotics (5818)30.8835264280427142.8934996514487135
477The Toppers (3984)30.882282972110925.355296230704364
478Cyberhawks (706)30.8819994444068833.417239393369092
479Fabricators (5166)30.8511119517061842.245770702292742
480Blue Collar Bruisers (5855)30.8276400013831953.3857573634617135
481Bionic Tigers (1592)30.8236948237419673.6755657651552114
482ILITE Robotics (1885)30.8104717319355822.5317008175101785
483The Legend of Robotics (6193)30.8094310078025272.3277455688981155
484Raydernators (4376)30.8079446965347583.66974370111902
485Vandals (6221)30.7931900273457233.9519027749463937
486TORCH (5804)30.7794561691988022.217057697010102
487Chimeras  (1684)30.765709917754782.450967804395462
488Bullbots (1891)30.7605802259343653.563888983310671
489MechaRAMS (999)30.7556394544058772.21114359526515
490Lobotics (5312)30.7528424403059473.9249696585366296
491Inverse Paradox (1325)30.7325726325405422.6860104236994236
492Chickadees (5871)30.7150556895193034.531732164376614
493Top Hat Technicians (4014)30.7132089525236945.75798822514822
494CPR - Cedar Park Robotics (3663)30.701348849231362.0631547911855566
495RoboKAP (2445)30.6640182166961573.0325027276485867
496Rebels (4976)30.6590942550138733.6552471148536263
497JackBotics (5222)30.6560332637317182.4756934218421094
498Robot Dolphins From Outer Space (5199)30.6446103280190383.134157586341114
499ARTEMIS (5876)30.6444697329313063.7110751074038966
500Mechanical Monarchy (5442)30.5951801965286243.7695331019457465
501RamTech (59)30.5889395951396784.659741240523277
502Data Bits (3883)30.581254284816924.2189008205891465
503Eagle Robotics (399)30.580044824992343.2919363196136247
504Davinci Dragon Army (3241)30.5562767980236674.966913813346779
505Hammer Heads (1572)30.5377503525686083.5054238538384785
506RoboLobos (2359)30.527796698003394.1212188890269665
507EngiNERDs (2337)30.5255992197900632.465795238768317
508Can't C# (5333)30.507801676378243.4596621770055775
509Electro Eagles (3536)30.497496674464192.4068368953181283
510Nerdvana (4769)30.494822995572455.391131389850553
511Rock Solid Robotics (4656)30.489509999186755.3581538862632865
512LakerBots (5085)30.489188615002782.8032246618917576
513Brighton TechnoDogs (3707)30.480276225126542.7803621209287748
514SMbly Required (5805)30.4565937472684353.9489059567113465
515The METAL MOOSE (1391)30.449671464927042.1257424229831363
516Rambots (4571)30.427888873828746.065069227254306
517Vulcan Robotics (1218)30.4167277094188362.0800952259388485
518SRNJRambotics (4573)30.412384010019922.560403967256083
519Nuts n Boltz (2882)30.4120710587256725.537465035498797
520Crusader Bots (2374)30.4105032247923432.6630058143829567
